frame_a,frame_b,frame_separation,relative_err_deg
213,218,5,2.022699587608562
213,218,5,1.3830767261599775
214,219,5,0.7353621314037193
214,219,5,4.88876034733901
214,219,5,1.9722833814453542
215,220,5,0.0
215,220,5,3.622676506851844
216,221,5,0.0
216,221,5,0.0
216,221,5,1.4182358959466814
217,222,5,0.0
217,222,5,3.060958462866247
217,222,5,0.8407078851695715
218,223,5,0.0
218,223,5,2.311117713188688
218,223,5,0.0
219,224,5,18.85694536329968
219,224,5,17.70406102357886
220,225,5,18.462458210240026
220,225,5,16.505909114838868
220,225,5,16.528186171585705
221,226,5,17.678718198719487
221,226,5,16.386887606294817
221,226,5,16.905133648862247
222,227,5,17.811492092594236
222,227,5,16.451608065586704
222,227,5,17.631226652048202
223,228,5,15.970333599730834
223,228,5,17.145877571116163
224,229,5,0.992845883503372
224,229,5,2.7957699618127387
224,229,5,2.467807820811084
225,230,5,0.0
225,230,5,3.131932242449468
225,230,5,2.6176809657826663
226,231,5,2.624304405258536
226,231,5,3.3537208700219305
226,231,5,2.7076734316934794
227,232,5,2.3994034768259738
227,232,5,3.954055057524448
228,233,5,2.954560739449966
228,233,5,2.8760414204401954
228,233,5,2.3367471159148714
229,234,5,2.55549901701545
229,234,5,3.3588151104274604
229,234,5,1.4284782876116864
230,235,5,3.9204831356395142
230,235,5,3.901709090432836
230,235,5,0.0
231,236,5,3.290175394742396
231,236,5,2.3426751641998607
232,237,5,4.976880248365715
232,237,5,3.099324043146929
232,237,5,1.6277964265531075
233,238,5,3.740907164941981
233,238,5,2.9496956413574913
233,238,5,2.0846107532563347
234,239,5,0.0
234,239,5,1.2794504158127615
234,239,5,1.2584896366388318
235,240,5,1.8558810162440234
235,240,5,2.3038245769751686
236,241,5,0.922474623314556
236,241,5,0.0
236,241,5,0.0
237,242,5,1.7281466319708887
237,242,5,0.3982295681529
237,242,5,1.706634100377349
238,243,5,2.1903214019215684
238,243,5,0.0
238,243,5,1.8248546939089967
239,244,5,1.3445444861637887
239,244,5,2.5424909309336376
240,245,5,2.7338231535665045
240,245,5,0.9567048514959314
240,245,5,2.135569841632454
241,246,5,2.8602902908545484
241,246,5,1.1020185505259905
241,246,5,2.3032931680879454
242,247,5,3.17779265886919
242,247,5,3.0902358870947797
242,247,5,0.0
243,248,5,1.446778803288741
243,248,5,3.0163645064226903
244,249,5,1.6913676247003158
244,249,5,2.9227143933294
244,249,5,2.4182842059459375
245,250,5,0.0
245,250,5,2.442375921740625
245,250,5,2.0695767859352876
246,251,5,4.076062441763217
246,251,5,3.695175179074497
246,251,5,0.0
247,252,5,0.0
247,252,5,1.6473725513500712
248,253,5,1.8397639493739575
248,253,5,3.2345026671393033
248,253,5,1.825343479731959
249,254,5,2.3697523352346592
249,254,5,0.0
249,254,5,0.0
250,255,5,2.3031982135427587
250,255,5,1.6013783649969342
250,255,5,0.0
251,256,5,17.950678255289077
251,256,5,17.727668229904378
252,257,5,18.197048582433403
252,257,5,17.818766094024657
252,257,5,17.688957118551837
253,258,5,18.133296090256717
253,258,5,17.64785397633143
253,258,5,17.306247040096775
254,259,5,18.087188522431745
254,259,5,17.212816598484
254,259,5,17.461926595748857
255,260,5,17.20718081054537
255,260,5,16.837735674413018
256,261,5,0.0
256,261,5,3.031512904096476
256,261,5,2.846972883421734
257,262,5,0.0
257,262,5,2.689766477811457
257,262,5,0.0
258,263,5,2.083796272062568
258,263,5,2.9138467895871036
258,263,5,3.0139620482608116
259,264,5,1.972543825758018
259,264,5,5.515976544049554
260,265,5,1.8648865626493876
260,265,5,4.756749917439495
260,265,5,1.8693196147573679
261,266,5,0.0
261,266,5,5.837007261785371
261,266,5,1.8532793185563627
262,267,5,3.734691568516711
262,267,5,0.0
262,267,5,0.0
263,268,5,4.198115347536614
263,268,5,2.8617296270884762
264,269,5,4.67469136661469
264,269,5,2.891683783753488
264,269,5,3.056471873965866
265,270,5,3.1193034526530163
265,270,5,4.179694981104992
265,270,5,3.122725054294449
266,271,5,4.473296250012714
266,271,5,3.5493960891515215
266,271,5,3.312414943237412
267,272,5,2.8251772814627536
267,272,5,2.7143160053763102
268,273,5,0.0
268,273,5,2.0871077318807973
268,273,5,0.0
269,274,5,0.0
269,274,5,2.067379862389255
269,274,5,1.0776510116534532
270,275,5,2.441102907521738
270,275,5,0.7853426552539189
270,275,5,2.255927199922422
271,276,5,1.5156514821514662
271,276,5,2.9517632839551027
272,277,5,2.532760332423704
272,277,5,2.8559687262063913
272,277,5,1.3038074764183152
273,278,5,2.8480648075459034
273,278,5,2.425799019541602
273,278,5,0.6476263063455514
274,279,5,3.1470969082046047
274,279,5,1.4390176062254862
274,279,5,2.049092179861514
275,280,5,1.7658617004610786
275,280,5,3.720675179955825
276,281,5,2.9005947897040367
276,281,5,0.0
276,281,5,2.045339859877826
277,282,5,1.4066933941461568
277,282,5,0.0
277,282,5,2.100121197977363
278,283,5,0.0
278,283,5,0.73682814772583
278,283,5,0.0
279,284,5,2.191966346359474
279,284,5,2.466776942393895
280,285,5,0.0
280,285,5,3.2838891331518703
280,285,5,3.0231825669887464
281,286,5,0.0
281,286,5,3.7501079956571544
281,286,5,1.7552027759178117
282,287,5,0.0
282,287,5,0.0
282,287,5,0.0
283,288,5,19.23009500656971
283,288,5,17.40312879221252
284,289,5,19.087661283427543
284,289,5,16.440148511575558
284,289,5,17.769596493260465
285,290,5,18.98807412150017
285,290,5,16.853180492026574
285,290,5,16.718444699302736
286,291,5,18.312045899050915
286,291,5,16.825386919289482
286,291,5,16.303740054411843
287,292,5,15.864886819446124
287,292,5,15.386328247667961
288,293,5,0.0
288,293,5,3.3330710624064097
288,293,5,3.2179599465298665
289,294,5,2.391102711859467
289,294,5,4.076603249716906
289,294,5,1.578035223963651
290,295,5,2.665943091948254
290,295,5,3.795120852321594
290,295,5,4.438767609025761
291,296,5,3.018317154139532
291,296,5,4.005243467298664
292,297,5,3.4483787215193096
292,297,5,1.507562751193048
292,297,5,3.2083301598781016
293,298,5,3.0587225855900875
293,298,5,3.4340357732403373
293,298,5,3.393256134114939
294,299,5,4.482286419047613
294,299,5,0.0
294,299,5,3.1102363882679667
295,300,5,3.993584799345179
295,300,5,1.7860999596486105
296,301,5,5.053808383460941
296,301,5,4.380002665093731
296,301,5,3.4443926725307623
297,302,5,3.293228644262101
297,302,5,0.0
297,302,5,1.9882089421973232
298,303,5,0.0
298,303,5,0.0
298,303,5,2.700096773668774
299,304,5,1.8206127217407113
299,304,5,2.175298019018076
300,305,5,0.0
300,305,5,2.0019034083557905
300,305,5,0.11149485964068956
301,306,5,3.2695268440933174
301,306,5,1.5792058552544803
301,306,5,2.5541036485754653
302,307,5,0.0
302,307,5,0.0
302,307,5,3.2012751596055034
303,308,5,2.687512822179685
303,308,5,3.568752290975048
304,309,5,0.881417884072235
304,309,5,0.0
304,309,5,0.5216778159096367
305,310,5,1.2716959059767121
305,310,5,0.0
305,310,5,0.0
306,311,5,1.5397694599109313
306,311,5,1.6914932728185603
306,311,5,0.0
307,312,5,2.0064216081588233
307,312,5,3.4896506138881853
308,313,5,2.181460858150105
308,313,5,0.0
309,314,5,0.0
309,314,5,3.5776811597323634
310,315,5,2.0626671722241072
310,315,5,4.645403385695284
311,316,5,0.0
312,317,5,4.357025173790822
313,318,5,0.0
314,319,5,0.0
0,6,6,4.39468014539438
1,7,6,3.9788363298066147
2,8,6,5.438363235539101
3,9,6,6.388349562508283
4,10,6,4.794187148504234
4,10,6,3.1497007107661257
5,11,6,3.64107258983761
5,11,6,0.0
6,12,6,6.346900958755548
6,12,6,3.1929771889124963
7,13,6,1.3154956930977988
7,13,6,0.0
8,14,6,3.2627572566201737
8,14,6,2.781805799109155
8,14,6,2.2252357863571586
9,15,6,3.564687086787779
9,15,6,3.461592472072805
9,15,6,3.580272796486768
10,16,6,3.147403745930373
10,16,6,2.7727351870856882
11,17,6,0.0
11,17,6,2.5799567817543303
12,18,6,3.674355735904645
12,18,6,0.0
12,18,6,1.4572511521181497
13,19,6,0.0
13,19,6,0.0
13,19,6,1.3782869359327572
14,20,6,0.0
14,20,6,2.0934277154178744
15,21,6,2.8859502056074384
15,21,6,1.5388030589139263
16,22,6,3.366842262926217
16,22,6,1.853381699379341
16,22,6,2.095248113609985
17,23,6,4.3452260560100155
17,23,6,0.0
17,23,6,1.6227708226686928
18,24,6,2.8390539055066593
18,24,6,2.5920868936470307
19,25,6,3.2906898287482
19,25,6,0.0
20,26,6,1.536447988463887
20,26,6,3.4118610184221594
20,26,6,4.017924112181296
21,27,6,1.8728913017096107
21,27,6,1.9346782596995291
21,27,6,2.3414684570903788
22,28,6,0.0
22,28,6,3.3161346957675
23,29,6,0.0
23,29,6,0.0
24,30,6,0.0
24,30,6,4.637568700507025
24,30,6,4.328840948183195
25,31,6,0.0
25,31,6,2.9841034618033
25,31,6,4.006376873975035
26,32,6,18.389922735831853
26,32,6,18.770262556815798
27,33,6,18.143120330529694
27,33,6,18.162146269352714
28,34,6,17.895965669540807
28,34,6,17.288106757126823
28,34,6,17.75292705120845
29,35,6,17.978485157624906
29,35,6,17.01951713466005
29,35,6,17.5602437227748
30,36,6,16.61268122700716
30,36,6,16.94142845583714
31,37,6,16.87484966682684
31,37,6,16.94544670144899
32,38,6,3.7091339934388428
32,38,6,3.4755901722435336
32,38,6,3.1119783695551013
33,39,6,3.64402687597305
33,39,6,3.9400820238114225
33,39,6,3.9933469183446606
34,40,6,4.189720138047732
34,40,6,3.429043447210019
35,41,6,3.7659354889133216
35,41,6,5.458085295804094
36,42,6,3.9301945347957945
36,42,6,4.848965061746671
36,42,6,3.3092801781027976
37,43,6,5.573048988062742
37,43,6,5.141452357550188
37,43,6,2.882503761882383
38,44,6,5.723776043916468
38,44,6,5.226764860059183
39,45,6,1.9262707286148568
39,45,6,3.0993083483220336
40,46,6,0.0
40,46,6,0.0
40,46,6,0.8175568850338709
41,47,6,4.164003342517961
41,47,6,3.2210808322551285
41,47,6,2.879487801681164
42,48,6,2.9309306830974218
42,48,6,2.436869277586307
43,49,6,0.0
43,49,6,2.5693793204690767
44,50,6,4.794495288148684
44,50,6,2.4291278181358975
44,50,6,1.6859974358972416
45,51,6,1.7934602436806137
45,51,6,0.6567911516178528
45,51,6,2.163449151511774
46,52,6,0.0
46,52,6,2.510332736092275
47,53,6,3.3030148437077145
47,53,6,2.424718005812342
48,54,6,2.232169443510541
48,54,6,2.423560128664427
48,54,6,2.668631585308811
49,55,6,3.8041438883915593
49,55,6,0.0
49,55,6,0.6878864990611463
50,56,6,2.290283650468091
50,56,6,3.624383810427401
51,57,6,2.8993132837489854
51,57,6,0.7641205856823242
52,58,6,2.971853923095963
52,58,6,4.410827284852737
52,58,6,4.390135225234463
53,59,6,0.0
53,59,6,4.906556782116529
53,59,6,4.773147765023153
54,60,6,0.0
54,60,6,4.921568587615308
55,61,6,4.644300922118636
55,61,6,4.920754382025966
56,62,6,0.9720160689094026
56,62,6,3.4475794211657105
56,62,6,4.368118005886755
57,63,6,0.0
57,63,6,0.0
57,63,6,3.754941050104395
58,64,6,18.57205153057662
58,64,6,18.89337172054947
59,65,6,18.773172723736774
59,65,6,18.463506919537167
60,66,6,18.735591324457392
60,66,6,17.66829292863107
60,66,6,18.545386341055753
61,67,6,18.801676147496924
61,67,6,17.272284580958964
61,67,6,18.038856488784045
62,68,6,17.264837562709943
62,68,6,17.86801298527565
63,69,6,16.99310827430886
63,69,6,18.19675103116299
64,70,6,4.395958999224852
64,70,6,4.531084205046065
64,70,6,3.0634678234953636
65,71,6,4.49224351922861
65,71,6,4.46573384019122
65,71,6,3.107446629508553
66,72,6,3.437461356223071
66,72,6,4.950195830055225
67,73,6,3.2628325489319376
67,73,6,4.83374993740693
68,74,6,3.0121604088098666
68,74,6,3.723866959863914
68,74,6,2.9003301790517146
69,75,6,4.144196190015019
69,75,6,0.0
69,75,6,0.0
70,76,6,3.7743202088298
70,76,6,3.169403107709277
71,77,6,4.422065623543147
71,77,6,3.535773029012587
72,78,6,6.9058517937420385
72,78,6,1.6992043569176136
72,78,6,2.2794195735823295
73,79,6,1.049910797722385
73,79,6,3.0514270217924646
73,79,6,4.274503115219932
74,80,6,2.4784488359907018
74,80,6,4.669834982227124
75,81,6,0.0
75,81,6,4.4269862175436945
76,82,6,3.244462106088484
76,82,6,0.5208934683132349
76,82,6,1.649107526103774
77,83,6,3.509272680678967
77,83,6,2.234461260396409
77,83,6,0.6852321467001996
78,84,6,0.0
78,84,6,1.8705819914495008
79,85,6,4.836231202007672
79,85,6,2.1085800366074454
80,86,6,6.409958482318243
80,86,6,4.024495653924137
80,86,6,3.120843653048697
81,87,6,6.297236714195564
81,87,6,3.6807042886271697
81,87,6,2.6947436911425577
82,88,6,3.42160057056197
82,88,6,3.6576137755473916
83,89,6,3.6192459967107444
83,89,6,0.0
84,90,6,4.182238656236484
84,90,6,4.211143234788237
84,90,6,4.033997111820447
85,91,6,4.723124372877957
85,91,6,5.046679493998119
85,91,6,2.5944256417253
86,92,6,0.0
86,92,6,4.65190671140208
87,93,6,4.52565269166957
87,93,6,2.8516489507947567
88,94,6,0.0
88,94,6,0.0
88,94,6,3.8475957852613263
89,95,6,0.0
89,95,6,3.256324042756739
89,95,6,2.471261417654261
90,96,6,18.398570890135233
90,96,6,18.25128248194542
91,97,6,17.727299327100386
91,97,6,18.06268858169978
92,98,6,18.299584522330328
92,98,6,17.44146166182632
92,98,6,17.98383343776605
93,99,6,18.649346712606373
93,99,6,17.348185546648214
93,99,6,18.149803771669408
94,100,6,17.753767069865827
94,100,6,18.077373438596084
95,101,6,17.646335520896255
95,101,6,18.283342381851117
96,102,6,2.957643861529147
96,102,6,4.258177482121446
96,102,6,3.599062298865051
97,103,6,3.4137793422010505
97,103,6,4.118966798204246
97,103,6,3.8910568272952566
98,104,6,4.065525066684543
98,104,6,3.44318972676702
99,105,6,3.9196901674283398
99,105,6,5.167594265279178
100,106,6,3.7291621179830936
100,106,6,4.116714941660705
100,106,6,3.5691123965581393
101,107,6,5.817013797693783
101,107,6,4.832843342231874
101,107,6,1.9269068824453153
102,108,6,7.0688942471867
102,108,6,3.9343905116615248
103,109,6,3.608168194962919
103,109,6,3.6779494804317787
104,110,6,3.7411847469310326
104,110,6,3.857213857501513
104,110,6,4.385329562273088
105,111,6,5.5157912049581235
105,111,6,5.559214756713275
105,111,6,4.824656145290083
106,112,6,3.651870489288741
106,112,6,2.482602667255119
107,113,6,0.0
107,113,6,2.0520999992927407
108,114,6,0.0
108,114,6,2.5867613295750838
108,114,6,1.8447122822529645
109,115,6,0.0
109,115,6,2.207344748511467
109,115,6,3.2240668763974805
110,116,6,2.9163581754778294
110,116,6,4.083274356143456
111,117,6,4.815947337954562
111,117,6,4.173992397845325
112,118,6,2.7559998991917714
112,118,6,3.1076849336269934
112,118,6,1.9997841844038846
113,119,6,3.331962959618981
113,119,6,3.92126567099839
113,119,6,1.832664237369489
114,120,6,3.2593033769746187
114,120,6,3.907447332866865
115,121,6,2.972628130327796
115,121,6,0.0
116,122,6,2.9399086964153525
116,122,6,4.711031456567026
116,122,6,4.620487137243584
117,123,6,0.5303554474445202
117,123,6,5.161742325862228
117,123,6,4.202495195873077
118,124,6,0.0
118,124,6,3.5170986548699004
119,125,6,2.377767786036801
119,125,6,4.961870012936781
120,126,6,3.717257845349278
120,126,6,1.525855020159296
120,126,6,4.373647856828739
121,127,6,0.0
121,127,6,0.0
121,127,6,4.594078646102417
122,128,6,18.72843336672341
122,128,6,18.465193863860662
123,129,6,17.890888629004028
123,129,6,17.853582524665477
124,130,6,17.762226967261096
124,130,6,17.385930465331406
124,130,6,17.73005484613609
125,131,6,18.736434792049238
125,131,6,16.963981338727628
125,131,6,17.520827276023972
126,132,6,16.868006570760333
126,132,6,17.140870677347255
127,133,6,17.263588628158328
127,133,6,17.771190620554634
128,134,6,4.083832453423001
128,134,6,5.008534889504979
128,134,6,3.662110622546305
129,135,6,4.241288790997869
129,135,6,4.960071575928002
129,135,6,2.886247190744895
130,136,6,5.530223171696008
130,136,6,4.839756437948695
131,137,6,3.5973880045069864
131,137,6,4.817725652298511
132,138,6,4.993898111826961
132,138,6,3.760052470481906
132,138,6,3.4565319394335168
133,139,6,3.8370030643086763
133,139,6,3.8837594831118
133,139,6,2.0407219104383327
134,140,6,4.2420256487791494
134,140,6,2.390339781041162
135,141,6,1.561452522117393
135,141,6,3.4418497793261866
136,142,6,0.0
136,142,6,3.7913731849536823
136,142,6,3.045233255232812
137,143,6,3.123016049946864
137,143,6,0.0
137,143,6,2.673285195687647
138,144,6,3.106306476009527
138,144,6,0.0
139,145,6,0.0
139,145,6,2.8327104317678873
140,146,6,0.0
140,146,6,1.4529488740283765
140,146,6,1.4257376864679125
141,147,6,2.954917524454515
141,147,6,0.0
141,147,6,1.167788240068313
142,148,6,0.0
142,148,6,0.4309200753542336
143,149,6,2.863761386195999
143,149,6,2.164386778049195
144,150,6,0.0
144,150,6,3.006265968045893
144,150,6,0.0
145,151,6,3.334394443287166
145,151,6,1.7953756053512007
145,151,6,0.0
146,152,6,0.0
146,152,6,3.448283531124342
147,153,6,3.651945143239628
147,153,6,0.0
148,154,6,0.0
148,154,6,4.0112589732470685
148,154,6,3.139164005332203
149,155,6,0.0
149,155,6,4.9941561518555
149,155,6,4.124297113713313
150,156,6,0.0
150,156,6,2.989908203828474
151,157,6,2.5284244146481267
151,157,6,5.036776603679753
152,158,6,3.7391200098232913
152,158,6,3.373804850928189
152,158,6,4.326261876309579
153,159,6,0.0
153,159,6,0.0
153,159,6,4.158898922409584
154,160,6,17.915008285001296
154,160,6,18.31738142558929
155,161,6,18.09476753966586
155,161,6,17.860644159581042
156,162,6,18.30406176620182
156,162,6,17.568765620848367
156,162,6,17.80478196690418
157,163,6,18.85356565198129
157,163,6,17.654371307434445
157,163,6,18.039725234460654
158,164,6,17.731213627339898
158,164,6,18.15392621654105
159,165,6,17.990884255420696
159,165,6,18.632040153825947
160,166,6,4.259830098464977
160,166,6,5.114558970345963
160,166,6,2.4085201446125666
161,167,6,4.843402461986941
161,167,6,4.9736100943179595
161,167,6,4.391891585598973
162,168,6,5.016345436164257
162,168,6,5.906886005624738
163,169,6,4.57080022842343
163,169,6,2.3734521488747298
164,170,6,4.387516592517822
164,170,6,4.435247777868713
164,170,6,2.7279538270284625
165,171,6,2.1165582035063033
165,171,6,3.5328036306634596
165,171,6,0.7562313827810306
166,172,6,4.615294345568418
166,172,6,4.3563393435504585
167,173,6,0.0
167,173,6,1.9490539221141716
168,174,6,4.8492859695383945
168,174,6,2.5341849980891533
168,174,6,0.0
169,175,6,0.0
169,175,6,2.6753065731651464
169,175,6,3.108438429778622
170,176,6,1.170682010482325
170,176,6,2.407259301183486
171,177,6,0.0
171,177,6,2.657267871839017
172,178,6,4.555533680119019
172,178,6,1.5731214921423529
172,178,6,4.303792810112109
173,179,6,0.0
173,179,6,2.366779286232738
173,179,6,5.56411825822893
174,180,6,1.8997674228263615
174,180,6,5.29802576331346
175,181,6,5.560577793435425
175,181,6,6.453116351940457
176,182,6,4.575389975395528
176,182,6,4.145042871194255
176,182,6,3.0517616927116262
177,183,6,4.751417095282504
177,183,6,4.931698085192794
177,183,6,2.0796571799343218
178,184,6,3.720584253179119
178,184,6,4.40080544393774
179,185,6,3.8650602459277006
179,185,6,2.9618137472844985
180,186,6,1.4879088180268363
180,186,6,0.0
180,186,6,2.800270150330718
181,187,6,0.0
181,187,6,3.4085279218630014
181,187,6,1.2863804543250683
182,188,6,0.0
182,188,6,3.3617962476510184
183,189,6,3.66652371363499
183,189,6,2.827028800942862
184,190,6,1.3400756735552122
184,190,6,0.0
184,190,6,3.25002708034543
185,191,6,5.353574187643737
185,191,6,3.4882573383464783
185,191,6,2.419407268190828
186,192,6,18.117695601775658
186,192,6,18.36963274564379
187,193,6,17.782228963403323
187,193,6,18.209974528172626
188,194,6,18.224369162915647
188,194,6,17.51180287418687
188,194,6,17.305552911625288
189,195,6,18.318560258032864
189,195,6,17.374004288735065
189,195,6,17.841449069733933
190,196,6,17.24189318929114
190,196,6,17.40108500055572
191,197,6,17.222685415311183
191,197,6,17.62884445218951
192,198,6,0.6870872116941654
192,198,6,3.3915468721287385
192,198,6,4.125963332973658
193,199,6,3.34375156331007
193,199,6,3.6724263068404124
193,199,6,3.9991250692426967
194,200,6,3.254693790242984
194,200,6,3.3325921904431826
195,201,6,2.9570178117368444
195,201,6,5.0362914539223755
196,202,6,1.6230142983558813
196,202,6,4.095594825399288
196,202,6,2.8849462284505254
197,203,6,4.053799303090159
197,203,6,1.8801298841799083
197,203,6,0.0
198,204,6,6.5191764868059625
198,204,6,2.8306911372461436
199,205,6,4.0864277201392465
199,205,6,0.0
200,206,6,5.37714367240248
200,206,6,2.780886708627941
200,206,6,2.804921001024436
201,207,6,7.559581581162638
201,207,6,0.0
201,207,6,3.806759280626558
202,208,6,4.614886123171455
202,208,6,2.5455951136855033
203,209,6,0.0
203,209,6,1.012206826097117
204,210,6,0.0
204,210,6,0.0
204,210,6,1.67419612923557
205,211,6,0.0
205,211,6,0.0
205,211,6,1.1123070629431016
206,212,6,0.0
206,212,6,0.0
207,213,6,2.8497328884298363
207,213,6,1.1907854274614817
208,214,6,2.616575557483439
208,214,6,1.1684503106305513
208,214,6,2.433851170966173
209,215,6,2.3177857627419565
209,215,6,0.0
209,215,6,0.0
210,216,6,0.8805303357678642
210,216,6,4.103731406377869
211,217,6,2.5627126729537606
211,217,6,0.0
212,218,6,0.0
212,218,6,2.935833365248173
212,218,6,2.6714667381847756
213,219,6,0.45922997087671436
213,219,6,4.947759662678999
213,219,6,2.4057237532810025
214,220,6,2.3680987544155485
214,220,6,3.918985632824329
215,221,6,0.0
215,221,6,0.0
216,222,6,4.349391272839988
216,222,6,3.903546731597827
216,222,6,1.7762716624748258
217,223,6,0.0
217,223,6,2.7288107103938124
217,223,6,0.0
218,224,6,18.840104430684026
218,224,6,18.336227193008035
219,225,6,18.36599358744643
219,225,6,17.1454685600029
220,226,6,18.249451326776065
220,226,6,16.007844534267704
220,226,6,16.705970270443796
221,227,6,17.659039819953822
221,227,6,16.62117196105231
221,227,6,17.990974048725185
222,228,6,16.34945435527423
222,228,6,16.877190737279797
223,229,6,16.19367247413881
223,229,6,16.914212880676867
224,230,6,0.43310382338609305
224,230,6,3.561109222301156
224,230,6,3.158413458721008
225,231,6,2.28945386921666
225,231,6,3.3794856700501374
225,231,6,3.0458362920141906
226,232,6,2.9835449348514436
226,232,6,4.308161534557519
227,233,6,4.086370394779078
227,233,6,3.5658244488224504
228,234,6,2.751397298962847
228,234,6,3.9294068188224887
228,234,6,1.7175095822176119
229,235,6,4.293055029233054
229,235,6,4.180896529158673
229,235,6,0.0
230,236,6,4.052550665092948
230,236,6,2.91701599446938
231,237,6,4.612056336332853
231,237,6,3.4438695108563966
232,238,6,4.934714887858552
232,238,6,2.398781497134802
232,238,6,3.007992013303532
233,239,6,0.0
233,239,6,3.17190639445496
233,239,6,2.5012876307148137
234,240,6,2.6643299974797205
234,240,6,2.210176183715054
235,241,6,0.0
235,241,6,1.5992137810041096
236,242,6,0.0
236,242,6,0.5509307958860711
236,242,6,1.5193260566640325
237,243,6,3.2943083107612163
237,243,6,0.0
237,243,6,1.442190347019651
238,244,6,0.9696897659126685
238,244,6,2.3673510989272675
239,245,6,2.583900452960045
239,245,6,2.196035255107132
240,246,6,3.5723519581479737
240,246,6,1.587296608359818
240,246,6,3.3192225768651267
241,247,6,3.216119972703052
241,247,6,2.6664387737964352
241,247,6,0.0
242,248,6,1.950489582682757
242,248,6,3.0207400395501565
243,249,6,2.525068928686533
243,249,6,3.557114766313568
244,250,6,0.0
244,250,6,3.2977967821600744
244,250,6,2.7473497771579347
245,251,6,3.984456893468964
245,251,6,3.073400861209438
245,251,6,0.0
246,252,6,0.0
246,252,6,1.5424411151665962
247,253,6,0.0
247,253,6,3.6627078715559356
248,254,6,1.529514453373916
248,254,6,0.0
248,254,6,0.0
249,255,6,2.001593181815894
249,255,6,2.112702629322047
249,255,6,0.0
250,256,6,17.998312186639538
250,256,6,17.631853342777724
251,257,6,18.038222112240135
251,257,6,17.95773968842353
252,258,6,17.961115564321624
252,258,6,17.575808980431223
252,258,6,17.788640198526416
253,259,6,18.394527681915022
253,259,6,17.45433061765739
253,259,6,17.493153173207684
254,260,6,17.145949531882408
254,260,6,17.123690561577572
255,261,6,17.338606831238902
255,261,6,17.074625470968492
256,262,6,0.0
256,262,6,3.0555363827616526
256,262,6,2.0576412638572408
257,263,6,1.3906653847071073
257,263,6,3.2031371315828396
257,263,6,3.4196996339922063
258,264,6,2.380131922897864
258,264,6,5.726354882554636
259,265,6,3.280278463382121
259,265,6,5.333916041842076
260,266,6,0.0
260,266,6,6.287853050454816
260,266,6,2.4044334494575965
261,267,6,3.9704539572147515
261,267,6,1.740226261766113
261,267,6,0.0
262,268,6,4.413360810090334
262,268,6,3.276441435590523
263,269,6,4.4526355682204
263,269,6,3.4102248224821787
264,270,6,5.034851795192172
264,270,6,4.576458568786171
264,270,6,3.6383720017016126
265,271,6,3.8265256137221964
265,271,6,3.9617211104950214
265,271,6,3.7972769819312475
266,272,6,4.064611078593299
266,272,6,3.2971885581130773
267,273,6,0.0
267,273,6,2.30795526462341
268,274,6,0.0
268,274,6,2.5590564479934046
268,274,6,1.0062803083106722
269,275,6,0.0
269,275,6,1.1907361607022817
269,275,6,1.4432516027139777
270,276,6,0.0
270,276,6,2.8813506201159713
271,277,6,3.0441245050620305
271,277,6,2.9300953015656326
272,278,6,3.2977030278311514
272,278,6,3.614516577399074
272,278,6,2.135229384035071
273,279,6,3.0978316208387504
273,279,6,1.906870635362515
273,279,6,1.839598864806794
274,280,6,2.476957305422154
274,280,6,4.027089084517411
275,281,6,3.074080306070167
275,281,6,0.0
276,282,6,2.468747077522962
276,282,6,0.6552047636140399
276,282,6,2.6812837408380363
277,283,6,0.0
277,283,6,1.946562504758252
277,283,6,0.0
278,284,6,1.6874243299748808
278,284,6,2.6057281973142623
279,285,6,0.0
279,285,6,3.3197744019824054
280,286,6,4.571586351578176
280,286,6,4.24395096178438
280,286,6,2.6887508503884887
281,287,6,0.0
281,287,6,0.0
281,287,6,0.40405573318921734
282,288,6,19.43759441562663
282,288,6,17.527689796820304
283,289,6,19.091620624350895
283,289,6,17.190100908981805
284,290,6,19.26088931618579
284,290,6,16.205162388745585
284,290,6,17.171252114448368
285,291,6,18.532864332830336
285,291,6,16.674108291578104
285,291,6,16.88827277341817
286,292,6,16.473164108161903
286,292,6,15.836950165945868
287,293,6,15.59732497279618
287,293,6,15.632919462784116
288,294,6,0.0
288,294,6,4.349323823176945
288,294,6,2.8067019023551483
289,295,6,3.88809644402969
289,295,6,4.698566411185
289,295,6,4.954372408040627
290,296,6,3.690512393798206
290,296,6,4.701694571321501
291,297,6,4.340277206330086
291,297,6,2.5386919722497288
292,298,6,3.532597635399564
292,298,6,4.253027475362391
292,298,6,4.0187244048805315
293,299,6,5.0263329849082155
293,299,6,3.202446180974172
293,299,6,3.7197859837656537
294,300,6,3.656734012076554
294,300,6,3.063761468196856
295,301,6,5.957446544654229
295,301,6,4.498668821927234
296,302,6,5.465394488651636
296,302,6,2.4316213351818043
296,302,6,3.4096892304935364
297,303,6,0.0
297,303,6,0.0
297,303,6,3.2885321255216833
298,304,6,1.9771385281794112
298,304,6,2.066519744990957
299,305,6,0.9015212372738415
299,305,6,2.4517558066925327
300,306,6,0.0
300,306,6,0.9174104176129776
300,306,6,1.6419422692794639
301,307,6,2.494825742633844
301,307,6,0.0
301,307,6,3.0461486500173867
302,308,6,0.9193542907913659
302,308,6,3.6485379243146423
303,309,6,3.5427838057771526
303,309,6,3.176008907723551
304,310,6,0.7866466075550013
