sequence_id,pose_fail,proxy_model,frame_idx,anchor_value
plantview__langdon_4__12-03-24,True,da3,215,0.8048071454242361
plantview__langdon_4__12-03-24,True,da3,216,0.8196148062189653
plantview__langdon_4__12-03-24,True,da3,217,0.717731041460963
plantview__langdon_4__12-03-24,True,da3,218,0.6533478605811944
plantview__langdon_4__12-03-24,True,da3,219,0.6510301211962046
plantview__langdon_4__12-03-24,True,da3,220,0.6097548090524754
plantview__langdon_4__12-03-24,True,da3,221,0.6377037724629928
plantview__langdon_4__12-03-24,True,da3,222,0.5954777759043024
plantview__langdon_4__12-03-24,True,da3,223,0.5916387462435035
plantview__langdon_4__12-03-24,True,da3,224,0.561604023990498
plantview__langdon_4__12-03-24,True,da3,225,0.6609824314521251
plantview__langdon_4__12-03-24,True,da3,226,0.605936734045714
plantview__langdon_4__12-03-24,True,da3,227,0.5727789177287522
plantview__langdon_4__12-03-24,True,da3,228,0.6481000298800333
plantview__langdon_4__12-03-24,True,da3,229,0.6773867300390054
plantview__langdon_4__12-03-24,True,da3,230,0.6327546549110229
plantview__langdon_4__12-03-24,True,da3,231,0.7363377568516436
plantview__langdon_4__12-03-24,True,da3,232,0.7962345655089527
plantview__langdon_4__12-03-24,True,da3,233,0.913561093841454
plantview__langdon_4__12-03-24,True,da3,234,0.8878545344440674
plantview__langdon_4__12-03-24,True,da3,235,0.9840346807192986
plantview__langdon_4__12-03-24,True,da3,236,0.9567713385198762
plantview__langdon_4__12-03-24,True,da3,237,0.9304686064673966
plantview__langdon_4__12-03-24,True,da3,238,0.8876831864677421
plantview__langdon_4__12-03-24,True,da3,239,0.8582147932269284
plantview__langdon_4__12-03-24,True,da3,240,0.9173026185372419
plantview__langdon_4__12-03-24,True,da3,241,0.888157186109299
plantview__langdon_4__12-03-24,True,da3,242,0.9304873902166813
plantview__langdon_4__12-03-24,True,da3,243,0.9161214601036898
plantview__langdon_4__12-03-24,True,da3,244,0.9678302690739702
plantview__langdon_4__12-03-24,True,da3,245,0.9094598244436576
plantview__langdon_4__12-03-24,True,da3,246,0.8368834316942545
plantview__langdon_4__12-03-24,True,da3,247,0.8172906094341044
plantview__langdon_4__12-03-24,True,da3,248,0.8048203672065649
plantview__langdon_4__12-03-24,True,da3,249,0.7191394426386424
plantview__langdon_4__12-03-24,True,da3,250,0.6300693152546764
plantview__langdon_4__12-03-24,True,da3,251,0.6161507140980054
plantview__langdon_4__12-03-24,True,da3,252,0.579801650267789
plantview__langdon_4__12-03-24,True,da3,253,0.6362155924572945
plantview__langdon_4__12-03-24,True,da3,254,0.5840384142707633
plantview__langdon_4__12-03-24,True,da3,255,0.50603690315237
plantview__langdon_4__12-03-24,True,da3,256,0.5839890582399145
plantview__langdon_4__12-03-24,True,da3,257,0.6327677454883132
plantview__langdon_4__12-03-24,True,da3,258,0.6010850978525922
plantview__langdon_4__12-03-24,True,da3,259,0.5875999176266904
plantview__langdon_4__12-03-24,True,da3,260,0.6572347469949862
plantview__langdon_4__12-03-24,True,da3,261,0.6839844853425271
plantview__langdon_4__12-03-24,True,da3,262,0.6782390356222182
plantview__langdon_4__12-03-24,True,da3,263,0.7417798530206826
plantview__langdon_4__12-03-24,True,da3,264,0.8317080136749381
plantview__langdon_4__12-03-24,True,da3,265,0.8754567523864663
plantview__langdon_4__12-03-24,True,da3,266,0.8873921931610733
plantview__langdon_4__12-03-24,True,da3,267,0.9117450769387603
plantview__langdon_4__12-03-24,True,da3,268,0.9639229019520339
plantview__langdon_4__12-03-24,True,da3,269,0.9443997640331578
plantview__langdon_4__12-03-24,True,da3,270,0.9507013509782016
plantview__langdon_4__12-03-24,True,da3,271,0.9023040763121143
plantview__langdon_4__12-03-24,True,da3,272,0.9377311990254342
plantview__langdon_4__12-03-24,True,da3,273,0.9707373301516775
plantview__langdon_4__12-03-24,True,da3,274,1.0328786692646634
plantview__langdon_4__12-03-24,True,da3,275,0.9816320180162637
plantview__langdon_4__12-03-24,True,da3,276,1.0053462409870748
plantview__langdon_4__12-03-24,True,da3,277,0.9926194548104907
plantview__langdon_4__12-03-24,True,da3,278,0.919870331960594
plantview__langdon_4__12-03-24,True,da3,279,0.858322731342032
plantview__langdon_4__12-03-24,True,da3,280,0.7970501592410268
plantview__langdon_4__12-03-24,True,da3,281,0.7479346009364783
plantview__langdon_4__12-03-24,True,da3,282,0.6703446507845938
plantview__langdon_4__12-03-24,True,da3,283,0.6672862752117492
plantview__langdon_4__12-03-24,True,da3,284,0.630065432753417
plantview__langdon_4__12-03-24,True,da3,285,0.6368201217360789
plantview__langdon_4__12-03-24,True,da3,286,0.6213427116541769
plantview__langdon_4__12-03-24,True,da3,287,0.574207450886203
plantview__langdon_4__12-03-24,True,da3,288,0.5976865619667238
plantview__langdon_4__12-03-24,True,da3,289,0.6036285445527156
plantview__langdon_4__12-03-24,True,da3,290,0.6015757683496682
plantview__langdon_4__12-03-24,True,da3,291,0.6572848860358802
plantview__langdon_4__12-03-24,True,da3,292,0.7018356845719076
plantview__langdon_4__12-03-24,True,da3,293,0.6827098945743004
plantview__langdon_4__12-03-24,True,da3,294,0.6435652155778877
plantview__langdon_4__12-03-24,True,da3,295,0.7585687494519184
plantview__langdon_4__12-03-24,True,da3,296,0.8202629459303457
plantview__langdon_4__12-03-24,True,da3,297,0.9176958695878655
plantview__langdon_4__12-03-24,True,da3,298,0.9558186231367951
plantview__langdon_4__12-03-24,True,da3,299,0.9646064986594003
plantview__langdon_4__12-03-24,True,da3,300,0.9743501956174034
plantview__langdon_4__12-03-24,True,da3,301,0.952308447566752
plantview__langdon_4__12-03-24,True,da3,302,0.9236421495412157
plantview__langdon_4__12-03-24,True,da3,303,0.948439356905884
plantview__langdon_4__12-03-24,True,da3,304,0.9330371735401827
plantview__langdon_4__12-03-24,True,da3,305,0.915952650028784
plantview__langdon_4__12-03-24,True,da3,306,0.9543454530673556
plantview__langdon_4__12-03-24,True,da3,307,0.9085946188338363
plantview__langdon_4__12-03-24,True,da3,308,0.9423141517613388
plantview__langdon_4__12-03-24,True,da3,309,0.9314510727513203
plantview__langdon_4__12-03-24,True,da3,310,0.8666717422211629
plantview__langdon_4__12-03-24,True,da3,311,0.7990577130698215
plantview__langdon_4__12-03-24,True,da3,312,0.8178829175069566
plantview__langdon_4__12-03-24,True,da3,313,0.6865065584661434
plantview__langdon_4__12-03-24,True,da3,314,0.745945513389548
plantview__langdon_4__12-03-24,True,da3,315,0.6486929361608181
plantview__langdon_4__12-03-24,True,da3,316,0.6857174707958174
plantview__langdon_4__12-03-24,True,da3,317,0.6088594611219883
plantview__langdon_4__12-03-24,True,da3,318,0.6620391682689677
plantview__langdon_4__12-03-24,True,da3,319,0.571448495232441
plantview__langdon_4__12-03-24,True,unidepth,0,0.39896427209801166
plantview__langdon_4__12-03-24,True,unidepth,1,1.0840997034631261
plantview__langdon_4__12-03-24,True,unidepth,2,0.7774172256708007
plantview__langdon_4__12-03-24,True,unidepth,3,1.367386054670778
plantview__langdon_4__12-03-24,True,unidepth,4,1.6852612810470127
plantview__langdon_4__12-03-24,True,unidepth,5,1.9717838091133424
plantview__langdon_4__12-03-24,True,unidepth,6,2.0211013860815754
plantview__langdon_4__12-03-24,True,unidepth,7,2.0587038799159876
plantview__langdon_4__12-03-24,True,unidepth,8,2.457339126353464
plantview__langdon_4__12-03-24,True,unidepth,9,2.298949670721063
plantview__langdon_4__12-03-24,True,unidepth,10,2.398765399707723
plantview__langdon_4__12-03-24,True,unidepth,11,2.183982128824294
plantview__langdon_4__12-03-24,True,unidepth,12,2.110036029920785
plantview__langdon_4__12-03-24,True,unidepth,13,2.318438398099789
plantview__langdon_4__12-03-24,True,unidepth,14,2.085705663712959
plantview__langdon_4__12-03-24,True,unidepth,15,2.1926934159139004
plantview__langdon_4__12-03-24,True,unidepth,16,2.0882510794486784
plantview__langdon_4__12-03-24,True,unidepth,17,2.2208833121217655
plantview__langdon_4__12-03-24,True,unidepth,18,2.340881225888646
plantview__langdon_4__12-03-24,True,unidepth,19,2.077505048588889
plantview__langdon_4__12-03-24,True,unidepth,20,1.9541604738675207
plantview__langdon_4__12-03-24,True,unidepth,21,1.9780103105656854
plantview__langdon_4__12-03-24,True,unidepth,22,1.9051263360366257
plantview__langdon_4__12-03-24,True,unidepth,23,2.0003644697677307
plantview__langdon_4__12-03-24,True,unidepth,24,2.0376936024179213
plantview__langdon_4__12-03-24,True,unidepth,25,2.2848081884335922
plantview__langdon_4__12-03-24,True,unidepth,26,1.9530837263887153
plantview__langdon_4__12-03-24,True,unidepth,27,1.5964824306955294
plantview__langdon_4__12-03-24,True,unidepth,28,1.2062673137803581
plantview__langdon_4__12-03-24,True,unidepth,29,0.9949368347408203
plantview__langdon_4__12-03-24,True,unidepth,30,0.8809705818304595
plantview__langdon_4__12-03-24,True,unidepth,31,0.379279157466592
plantview__langdon_4__12-03-24,True,unidepth,32,0.5162990659205393
plantview__langdon_4__12-03-24,True,unidepth,33,1.0387035647914638
plantview__langdon_4__12-03-24,True,unidepth,34,1.0830891023284739
plantview__langdon_4__12-03-24,True,unidepth,35,1.2347855528631195
plantview__langdon_4__12-03-24,True,unidepth,36,1.8866409440608958
plantview__langdon_4__12-03-24,True,unidepth,37,1.9154896193752586
plantview__langdon_4__12-03-24,True,unidepth,38,2.1432054101814115
plantview__langdon_4__12-03-24,True,unidepth,39,2.0166727673441933
plantview__langdon_4__12-03-24,True,unidepth,40,2.1018884839454177
plantview__langdon_4__12-03-24,True,unidepth,41,2.2012620209743856
plantview__langdon_4__12-03-24,True,unidepth,42,2.139027378323034
plantview__langdon_4__12-03-24,True,unidepth,43,1.813498959916258
plantview__langdon_4__12-03-24,True,unidepth,44,2.009500199305176
plantview__langdon_4__12-03-24,True,unidepth,45,2.2092898683707656
plantview__langdon_4__12-03-24,True,unidepth,46,2.3110230306886157
plantview__langdon_4__12-03-24,True,unidepth,47,2.06937161227395
plantview__langdon_4__12-03-24,True,unidepth,48,2.199418318604314
plantview__langdon_4__12-03-24,True,unidepth,49,2.406029867912577
plantview__langdon_4__12-03-24,True,unidepth,50,2.3029200566847043
plantview__langdon_4__12-03-24,True,unidepth,51,1.9433044959289099
plantview__langdon_4__12-03-24,True,unidepth,52,1.8075170029308025
plantview__langdon_4__12-03-24,True,unidepth,53,1.7379222601757291
plantview__langdon_4__12-03-24,True,unidepth,54,1.752692986869903
plantview__langdon_4__12-03-24,True,unidepth,55,1.7001322300827217
plantview__langdon_4__12-03-24,True,unidepth,56,1.8338598798457415
plantview__langdon_4__12-03-24,True,unidepth,57,2.234983394292447
plantview__langdon_4__12-03-24,True,unidepth,58,1.9166196222111538
plantview__langdon_4__12-03-24,True,unidepth,59,1.6704665719962952
plantview__langdon_4__12-03-24,True,unidepth,60,1.354788719640362
plantview__langdon_4__12-03-24,True,unidepth,61,0.9437779139841509
plantview__langdon_4__12-03-24,True,unidepth,62,0.9833663154890587
plantview__langdon_4__12-03-24,True,unidepth,63,0.6069065331312081
plantview__langdon_4__12-03-24,True,unidepth,64,0.7349519756691182
plantview__langdon_4__12-03-24,True,unidepth,65,1.0061384964746591
plantview__langdon_4__12-03-24,True,unidepth,66,0.9491972554264512
plantview__langdon_4__12-03-24,True,unidepth,67,0.9864716561850367
plantview__langdon_4__12-03-24,True,unidepth,68,1.6967159859544452
plantview__langdon_4__12-03-24,True,unidepth,69,1.8760475633065856
plantview__langdon_4__12-03-24,True,unidepth,70,2.0610211810945676
plantview__langdon_4__12-03-24,True,unidepth,71,2.0767283310757976
plantview__langdon_4__12-03-24,True,unidepth,72,2.1097245738465435
plantview__langdon_4__12-03-24,True,unidepth,73,1.9793267802028698
plantview__langdon_4__12-03-24,True,unidepth,74,2.130309735859581
plantview__langdon_4__12-03-24,True,unidepth,75,2.1116726933048917
plantview__langdon_4__12-03-24,True,unidepth,76,2.199562520075851
plantview__langdon_4__12-03-24,True,unidepth,77,2.4096239720996344
plantview__langdon_4__12-03-24,True,unidepth,78,2.5343989294692637
plantview__langdon_4__12-03-24,True,unidepth,79,2.3350110515843285
plantview__langdon_4__12-03-24,True,unidepth,80,2.5165421918571456
plantview__langdon_4__12-03-24,True,unidepth,81,2.6036597699877877
plantview__langdon_4__12-03-24,True,unidepth,82,2.5100270447673134
plantview__langdon_4__12-03-24,True,unidepth,83,2.2352636981403857
plantview__langdon_4__12-03-24,True,unidepth,84,2.1431544317730165
plantview__langdon_4__12-03-24,True,unidepth,85,2.2287454365871846
plantview__langdon_4__12-03-24,True,unidepth,86,2.499121695547114
plantview__langdon_4__12-03-24,True,unidepth,87,1.8842122284467666
plantview__langdon_4__12-03-24,True,unidepth,88,2.222266100114149
plantview__langdon_4__12-03-24,True,unidepth,89,2.164747545983511
plantview__langdon_4__12-03-24,True,unidepth,90,1.9695217346290792
plantview__langdon_4__12-03-24,True,unidepth,91,1.728892610108756
plantview__langdon_4__12-03-24,True,unidepth,92,1.1148833329011048
plantview__langdon_4__12-03-24,True,unidepth,93,0.8729048645294774
plantview__langdon_4__12-03-24,True,unidepth,94,0.9459654661376329
plantview__langdon_4__12-03-24,True,unidepth,95,0.6716334214529927
plantview__langdon_4__12-03-24,True,unidepth,96,0.7617022289193056
plantview__langdon_4__12-03-24,True,unidepth,97,1.0224263891061511
plantview__langdon_4__12-03-24,True,unidepth,98,1.07398622981121
plantview__langdon_4__12-03-24,True,unidepth,99,1.377026953592789
plantview__langdon_4__12-03-24,True,unidepth,100,1.637565763946413
plantview__langdon_4__12-03-24,True,unidepth,101,1.9229299543268734
plantview__langdon_4__12-03-24,True,unidepth,102,2.222974071659465
plantview__langdon_4__12-03-24,True,unidepth,103,2.190136501232167
plantview__langdon_4__12-03-24,True,unidepth,104,2.4599016765411292
plantview__langdon_4__12-03-24,True,unidepth,105,2.1739849303858563
plantview__langdon_4__12-03-24,True,unidepth,106,2.39172226690179
plantview__langdon_4__12-03-24,True,unidepth,107,1.9957590706257813
plantview__langdon_4__12-03-24,True,unidepth,108,2.172708901736527
plantview__langdon_4__12-03-24,True,unidepth,109,2.42544502331455
plantview__langdon_4__12-03-24,True,unidepth,110,2.5047205928562177
plantview__langdon_4__12-03-24,True,unidepth,111,2.553536364829065
plantview__langdon_4__12-03-24,True,unidepth,112,2.491060921152087
plantview__langdon_4__12-03-24,True,unidepth,113,2.604765661628736
plantview__langdon_4__12-03-24,True,unidepth,114,2.2576607481844304
plantview__langdon_4__12-03-24,True,unidepth,115,2.4662385377335427
plantview__langdon_4__12-03-24,True,unidepth,116,2.170722311204921
plantview__langdon_4__12-03-24,True,unidepth,117,2.500672994535952
plantview__langdon_4__12-03-24,True,unidepth,118,2.234339112812468
plantview__langdon_4__12-03-24,True,unidepth,119,2.5253669712952895
plantview__langdon_4__12-03-24,True,unidepth,120,2.0735824880962603
plantview__langdon_4__12-03-24,True,unidepth,121,2.1782428003664394
plantview__langdon_4__12-03-24,True,unidepth,122,1.6456798800892356
plantview__langdon_4__12-03-24,True,unidepth,123,1.48186984975802
plantview__langdon_4__12-03-24,True,unidepth,124,1.3785786732160328
plantview__langdon_4__12-03-24,True,unidepth,125,0.8820424919570335
plantview__langdon_4__12-03-24,True,unidepth,126,0.9308260303273073
plantview__langdon_4__12-03-24,True,unidepth,127,0.7368292184067444
plantview__langdon_4__12-03-24,True,unidepth,128,0.6981402628680198
plantview__langdon_4__12-03-24,True,unidepth,129,1.0628724694756722
plantview__langdon_4__12-03-24,True,unidepth,130,1.4775009019981948
plantview__langdon_4__12-03-24,True,unidepth,131,1.6733378926306854
plantview__langdon_4__12-03-24,True,unidepth,132,2.095419708530655
plantview__langdon_4__12-03-24,True,unidepth,133,2.145662746551929
plantview__langdon_4__12-03-24,True,unidepth,134,2.2935428074331075
plantview__langdon_4__12-03-24,True,unidepth,135,2.3680599556713258
plantview__langdon_4__12-03-24,True,unidepth,136,2.373127861172083
plantview__langdon_4__12-03-24,True,unidepth,137,2.5019382758190467
plantview__langdon_4__12-03-24,True,unidepth,138,2.3394920880720527
plantview__langdon_4__12-03-24,True,unidepth,139,2.1367627455376725
plantview__langdon_4__12-03-24,True,unidepth,140,2.239768204551835
plantview__langdon_4__12-03-24,True,unidepth,141,2.362497904705096
plantview__langdon_4__12-03-24,True,unidepth,142,2.375571617513157
plantview__langdon_4__12-03-24,True,unidepth,143,2.420675645051023
plantview__langdon_4__12-03-24,True,unidepth,144,2.388300905341418
plantview__langdon_4__12-03-24,True,unidepth,145,2.3677829424083914
plantview__langdon_4__12-03-24,True,unidepth,146,2.411508316928172
plantview__langdon_4__12-03-24,True,unidepth,147,2.143398047562183
plantview__langdon_4__12-03-24,True,unidepth,148,2.2152602098279095
plantview__langdon_4__12-03-24,True,unidepth,149,2.4510108576680993
plantview__langdon_4__12-03-24,True,unidepth,150,2.2391087863403762
plantview__langdon_4__12-03-24,True,unidepth,151,2.4322699741872023
plantview__langdon_4__12-03-24,True,unidepth,152,2.2663657682184706
plantview__langdon_4__12-03-24,True,unidepth,153,2.0585237689872193
plantview__langdon_4__12-03-24,True,unidepth,154,2.2088128262522835
plantview__langdon_4__12-03-24,True,unidepth,155,2.1126040748961907
plantview__langdon_4__12-03-24,True,unidepth,156,1.8850835009059552
plantview__langdon_4__12-03-24,True,unidepth,157,0.9802346189201356
plantview__langdon_4__12-03-24,True,unidepth,158,0.9377314306911763
plantview__langdon_4__12-03-24,True,unidepth,159,0.7238939965532678
plantview__langdon_4__12-03-24,True,unidepth,160,0.6794131519969311
plantview__langdon_4__12-03-24,True,unidepth,161,1.0597480409291782
plantview__langdon_4__12-03-24,True,unidepth,162,1.1535474504662526
plantview__langdon_4__12-03-24,True,unidepth,163,1.33951624365457
plantview__langdon_4__12-03-24,True,unidepth,164,1.6127904272368987
plantview__langdon_4__12-03-24,True,unidepth,165,1.9640072456967645
plantview__langdon_4__12-03-24,True,unidepth,166,2.300316847344071
plantview__langdon_4__12-03-24,True,unidepth,167,2.214571286555544
plantview__langdon_4__12-03-24,True,unidepth,168,2.3422151113360856
plantview__langdon_4__12-03-24,True,unidepth,169,2.3493469150004236
plantview__langdon_4__12-03-24,True,unidepth,170,2.516572982500251
plantview__langdon_4__12-03-24,True,unidepth,171,2.1358532542962245
plantview__langdon_4__12-03-24,True,unidepth,172,2.2771834289530375
plantview__langdon_4__12-03-24,True,unidepth,173,2.5396395617933383
plantview__langdon_4__12-03-24,True,unidepth,174,2.5473107450968007
plantview__langdon_4__12-03-24,True,unidepth,175,2.4034176070881976
plantview__langdon_4__12-03-24,True,unidepth,176,2.296304841672211
plantview__langdon_4__12-03-24,True,unidepth,177,2.334121286610562
plantview__langdon_4__12-03-24,True,unidepth,178,2.369601602025333
plantview__langdon_4__12-03-24,True,unidepth,179,2.0393263846567304
plantview__langdon_4__12-03-24,True,unidepth,180,2.125737418324981
plantview__langdon_4__12-03-24,True,unidepth,181,1.9765415919637976
plantview__langdon_4__12-03-24,True,unidepth,182,2.028089379917453
plantview__langdon_4__12-03-24,True,unidepth,183,2.4099352510871572
plantview__langdon_4__12-03-24,True,unidepth,184,2.2889558732632027
plantview__langdon_4__12-03-24,True,unidepth,185,2.2600380855161903
plantview__langdon_4__12-03-24,True,unidepth,186,1.9926572699028744
plantview__langdon_4__12-03-24,True,unidepth,187,1.7422332577196207
plantview__langdon_4__12-03-24,True,unidepth,188,1.3157356482685594
plantview__langdon_4__12-03-24,True,unidepth,189,0.9485248273185587
plantview__langdon_4__12-03-24,True,unidepth,190,1.0423138390637217
plantview__langdon_4__12-03-24,True,unidepth,191,0.6156332734859502
plantview__langdon_4__12-03-24,True,unidepth,192,0.7527467202424993
plantview__langdon_4__12-03-24,True,unidepth,193,1.2991816857530591
plantview__langdon_4__12-03-24,True,unidepth,194,1.192062894691193
plantview__langdon_4__12-03-24,True,unidepth,195,1.5749906818548798
plantview__langdon_4__12-03-24,True,unidepth,196,1.4431078846305345
plantview__langdon_4__12-03-24,True,unidepth,197,1.8347519135856347
plantview__langdon_4__12-03-24,True,unidepth,198,2.1175281383288826
plantview__langdon_4__12-03-24,True,unidepth,199,1.9728945487942031
plantview__langdon_4__12-03-24,True,unidepth,200,2.359210575159218
plantview__langdon_4__12-03-24,True,unidepth,201,2.1698015354222595
plantview__langdon_4__12-03-24,True,unidepth,202,2.3954971487311956
plantview__langdon_4__12-03-24,True,unidepth,203,2.3895556629559227
plantview__langdon_4__12-03-24,True,unidepth,204,2.4435447624351747
plantview__langdon_4__12-03-24,True,unidepth,205,2.561415492331375
plantview__langdon_4__12-03-24,True,unidepth,206,2.556219955640321
plantview__langdon_4__12-03-24,True,unidepth,207,2.4826116393768656
plantview__langdon_4__12-03-24,True,unidepth,208,2.5564333540358666
plantview__langdon_4__12-03-24,True,unidepth,209,2.3004461097736946
plantview__langdon_4__12-03-24,True,unidepth,210,2.3700136173901654
plantview__langdon_4__12-03-24,True,unidepth,211,2.1286008376802776
plantview__langdon_4__12-03-24,True,unidepth,212,2.142864242796292
plantview__langdon_4__12-03-24,True,unidepth,213,2.2545541558506237
plantview__langdon_4__12-03-24,True,unidepth,214,2.4232874937358764
plantview__langdon_4__12-03-24,True,unidepth,215,2.403613051400331
plantview__langdon_4__12-03-24,True,unidepth,216,2.161999040277588
plantview__langdon_4__12-03-24,True,unidepth,217,2.321943471215464
plantview__langdon_4__12-03-24,True,unidepth,218,1.8666734244781304
plantview__langdon_4__12-03-24,True,unidepth,219,1.537182005900096
plantview__langdon_4__12-03-24,True,unidepth,220,1.2243779504950272
plantview__langdon_4__12-03-24,True,unidepth,221,0.9764561449327707
plantview__langdon_4__12-03-24,True,unidepth,222,1.563133466136839
plantview__langdon_4__12-03-24,True,unidepth,223,0.8701735631637524
plantview__langdon_4__12-03-24,True,unidepth,224,0.8395910539530449
plantview__langdon_4__12-03-24,True,unidepth,225,1.9615148854382323
plantview__langdon_4__12-03-24,True,unidepth,226,1.00913605779182
plantview__langdon_4__12-03-24,True,unidepth,227,1.2255483068935429
plantview__langdon_4__12-03-24,True,unidepth,228,1.560299931929478
plantview__langdon_4__12-03-24,True,unidepth,229,1.8052274905091366
plantview__langdon_4__12-03-24,True,unidepth,230,2.076614413969992
plantview__langdon_4__12-03-24,True,unidepth,231,1.9859135065720521
plantview__langdon_4__12-03-24,True,unidepth,232,2.1611503078141263
plantview__langdon_4__12-03-24,True,unidepth,233,1.969574764372486
plantview__langdon_4__12-03-24,True,unidepth,234,2.1553130900236637
plantview__langdon_4__12-03-24,True,unidepth,235,2.1711967049759777
plantview__langdon_4__12-03-24,True,unidepth,236,2.325488643389453
plantview__langdon_4__12-03-24,True,unidepth,237,2.517102417567747
plantview__langdon_4__12-03-24,True,unidepth,238,2.812436439080493
plantview__langdon_4__12-03-24,True,unidepth,239,2.7050181985510457
plantview__langdon_4__12-03-24,True,unidepth,240,2.690713250237188
plantview__langdon_4__12-03-24,True,unidepth,241,2.6452717938150716
plantview__langdon_4__12-03-24,True,unidepth,242,2.4683432708829782
plantview__langdon_4__12-03-24,True,unidepth,243,2.2832308150747442
plantview__langdon_4__12-03-24,True,unidepth,244,2.2023124746546037
plantview__langdon_4__12-03-24,True,unidepth,245,2.3396145090106732
plantview__langdon_4__12-03-24,True,unidepth,246,2.269284765550955
plantview__langdon_4__12-03-24,True,unidepth,247,2.3465960142369666
plantview__langdon_4__12-03-24,True,unidepth,248,2.131450018803709
plantview__langdon_4__12-03-24,True,unidepth,249,2.202666302966424
plantview__langdon_4__12-03-24,True,unidepth,250,1.7073094154590864
plantview__langdon_4__12-03-24,True,unidepth,251,1.22935170091759
plantview__langdon_4__12-03-24,True,unidepth,252,1.2583452180736274
plantview__langdon_4__12-03-24,True,unidepth,253,0.943617976008422
plantview__langdon_4__12-03-24,True,unidepth,254,1.5719482354383936
plantview__langdon_4__12-03-24,True,unidepth,255,1.0244139775756218
plantview__langdon_4__12-03-24,True,unidepth,256,0.8022554888583872
plantview__langdon_4__12-03-24,True,unidepth,257,0.7476776192288959
plantview__langdon_4__12-03-24,True,unidepth,258,0.8234348469227956
plantview__langdon_4__12-03-24,True,unidepth,259,1.2698032578975713
plantview__langdon_4__12-03-24,True,unidepth,260,1.7156734128524107
plantview__langdon_4__12-03-24,True,unidepth,261,1.864982490935296
plantview__langdon_4__12-03-24,True,unidepth,262,2.119897971005215
plantview__langdon_4__12-03-24,True,unidepth,263,2.1214921611465845
plantview__langdon_4__12-03-24,True,unidepth,264,2.5197600082344422
plantview__langdon_4__12-03-24,True,unidepth,265,2.425702478960843
plantview__langdon_4__12-03-24,True,unidepth,266,2.3241775982013637
plantview__langdon_4__12-03-24,True,unidepth,267,2.1022381937409165
plantview__langdon_4__12-03-24,True,unidepth,268,2.26824907374089
plantview__langdon_4__12-03-24,True,unidepth,269,2.3474340492123806
plantview__langdon_4__12-03-24,True,unidepth,270,2.6000278706217808
plantview__langdon_4__12-03-24,True,unidepth,271,2.353082797856048
plantview__langdon_4__12-03-24,True,unidepth,272,2.638337339558899
plantview__langdon_4__12-03-24,True,unidepth,273,2.600827211608051
plantview__langdon_4__12-03-24,True,unidepth,274,2.1630530344524272
plantview__langdon_4__12-03-24,True,unidepth,275,2.055740518249311
plantview__langdon_4__12-03-24,True,unidepth,276,2.137977759447252
plantview__langdon_4__12-03-24,True,unidepth,277,2.4125466586345032
plantview__langdon_4__12-03-24,True,unidepth,278,2.3875357680669733
plantview__langdon_4__12-03-24,True,unidepth,279,2.2894410872663027
plantview__langdon_4__12-03-24,True,unidepth,280,2.0927069755999943
plantview__langdon_4__12-03-24,True,unidepth,281,2.1348187582300744
plantview__langdon_4__12-03-24,True,unidepth,282,1.5932418468426983
plantview__langdon_4__12-03-24,True,unidepth,283,1.3354036219249892
plantview__langdon_4__12-03-24,True,unidepth,284,0.9971174221529817
plantview__langdon_4__12-03-24,True,unidepth,285,0.7765488066212316
plantview__langdon_4__12-03-24,True,unidepth,286,0.5076397364915884
plantview__langdon_4__12-03-24,True,unidepth,287,0.7192801118587631
plantview__langdon_4__12-03-24,True,unidepth,288,0.3993254684509766
plantview__langdon_4__12-03-24,True,unidepth,289,0.6944990264305686
plantview__langdon_4__12-03-24,True,unidepth,290,0.6612741589432763
plantview__langdon_4__12-03-24,True,unidepth,291,1.215527779945735
plantview__langdon_4__12-03-24,True,unidepth,292,1.5710610316329845
plantview__langdon_4__12-03-24,True,unidepth,293,1.607867523205763
plantview__langdon_4__12-03-24,True,unidepth,294,1.8401047427595172
plantview__langdon_4__12-03-24,True,unidepth,295,2.091772235100666
plantview__langdon_4__12-03-24,True,unidepth,296,2.2151617203584966
plantview__langdon_4__12-03-24,True,unidepth,297,2.327797895815638
plantview__langdon_4__12-03-24,True,unidepth,298,2.1277548061371587
plantview__langdon_4__12-03-24,True,unidepth,299,2.170402527938844
plantview__langdon_4__12-03-24,True,unidepth,300,1.916378203157261
plantview__langdon_4__12-03-24,True,unidepth,301,2.1867074695634336
plantview__langdon_4__12-03-24,True,unidepth,302,2.4324904482047858
plantview__langdon_4__12-03-24,True,unidepth,303,2.2303513068248124
plantview__langdon_4__12-03-24,True,unidepth,304,2.070489686454353
plantview__langdon_4__12-03-24,True,unidepth,305,2.0460663316756107
plantview__langdon_4__12-03-24,True,unidepth,306,1.9501078864902872
plantview__langdon_4__12-03-24,True,unidepth,307,1.7192951141509245
plantview__langdon_4__12-03-24,True,unidepth,308,1.9137100161394787
plantview__langdon_4__12-03-24,True,unidepth,309,2.087123832440324
plantview__langdon_4__12-03-24,True,unidepth,310,1.846466070876923
plantview__langdon_4__12-03-24,True,unidepth,311,1.8136143889096283
plantview__langdon_4__12-03-24,True,unidepth,312,1.8080543774629256
plantview__langdon_4__12-03-24,True,unidepth,313,1.8004154406071784
plantview__langdon_4__12-03-24,True,unidepth,314,1.3037276719128608
